,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_lambda,param_colsample_bytree,param_colsample_bylevel,param_booster,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
35,1.4329596519470216,0.04715511642669517,0.015537834167480469,0.0031657335129179997,0.9545454545454545,60,48.02982296739982,3,0.12240182465575017,26.86162628515295,0.03127272727272727,0.667,dart,3.7821115612094536,"{'subsample': 0.9545454545454545, 'n_estimators': 60, 'min_child_weight': 48.02982296739982, 'max_depth': 3, 'learning_rate': 0.12240182465575017, 'lambda': 26.86162628515295, 'colsample_bytree': 0.03127272727272727, 'colsample_bylevel': 0.667, 'booster': 'dart', 'alpha': 3.7821115612094536}",0.8058851509730868,0.830039329370199,0.8059350915462025,0.807566881389266,0.800803400287517,0.8100459707132541,0.010251996203398834,51,0.8273822614144809,0.8201524578965342,0.8258331231789464,0.8231238771855811,0.8265537430592979,0.8246090925469682,0.002647181113864916
36,13.049358463287353,0.040914771051574976,0.04418435096740723,0.005607394940309216,0.5909090909090909,290,45.73261516394907,6,0.2644025655552628,0.01606877812483144,1.0,0.28354545454545454,gbtree,0.003961333883621868,"{'subsample': 0.5909090909090909, 'n_estimators': 290, 'min_child_weight': 45.73261516394907, 'max_depth': 6, 'learning_rate': 0.2644025655552628, 'lambda': 0.01606877812483144, 'colsample_bytree': 1.0, 'colsample_bylevel': 0.28354545454545454, 'booster': 'gbtree', 'alpha': 0.003961333883621868}",0.8403273825769214,0.8569394939975072,0.8353796871256292,0.8550067137209488,0.8348792778132735,0.844506511046856,0.009573724151439728,27,0.9778167084542677,0.9784547466757363,0.9805741281323486,0.9795546599370454,0.9777349960007279,0.9788270478400252,0.0010893741288107723
37,6.864707708358765,0.014893611561773584,0.03248653411865234,0.006564324814693393,0.24545454545454545,550,43.54528000558007,19,0.024458244138135844,94.7238993118483,0.2330909090909091,0.7376363636363636,gbtree,190.7788691596609,"{'subsample': 0.24545454545454545, 'n_estimators': 550, 'min_child_weight': 43.54528000558007, 'max_depth': 19, 'learning_rate': 0.024458244138135844, 'lambda': 94.7238993118483, 'colsample_bytree': 0.2330909090909091, 'colsample_bylevel': 0.7376363636363636, 'booster': 'gbtree', 'alpha': 190.7788691596609}",0.7974075454572392,0.8188057803865462,0.8001755488279692,0.7928491072498204,0.7903205427381998,0.799911704931955,0.010051837581324803,62,0.8085394748249899,0.8031739652662347,0.8097146425239746,0.8084344951213951,0.8076763692655402,0.807507789400427,0.0022629100651360952
38,731.3545109748841,103.61153793420957,0.8146018505096435,0.18714618857476692,0.8727272727272727,640,1.3418676875883773,10,0.03471048061164768,3.2879120705235794,0.16245454545454546,0.09181818181818183,dart,0.06518148634039972,"{'subsample': 0.8727272727272727, 'n_estimators': 640, 'min_child_weight': 1.3418676875883773, 'max_depth': 10, 'learning_rate': 0.03471048061164768, 'lambda': 3.2879120705235794, 'colsample_bytree': 0.16245454545454546, 'colsample_bylevel': 0.09181818181818183, 'booster': 'dart', 'alpha': 0.06518148634039972}",0.8634169620730903,0.8784953626330373,0.856602314361872,0.871665913764875,0.8592789114287995,0.8658918928523347,0.008103577508879361,1,0.9955424695082495,0.9959826395905277,0.9964040292690937,0.9966130914383202,0.9959639240495219,0.9961012307711427,0.00037385008380275565
39,34.944342088699344,0.5277119617961398,0.05776171684265137,0.010672501886874458,0.7363636363636363,130,6.762589383065415,16,0.14079979823484906,0.05666437709329101,0.8688181818181818,0.6165454545454546,dart,144.1789933924856,"{'subsample': 0.7363636363636363, 'n_estimators': 130, 'min_child_weight': 6.762589383065415, 'max_depth': 16, 'learning_rate': 0.14079979823484906, 'lambda': 0.05666437709329101, 'colsample_bytree': 0.8688181818181818, 'colsample_bylevel': 0.6165454545454546, 'booster': 'dart', 'alpha': 144.1789933924856}",0.8308493201103544,0.8467846131258259,0.8243412005331043,0.830409443385113,0.8233835905678462,0.8311536335444487,0.008387571278089472,39,0.8612503668138344,0.8604243683378539,0.862490601564251,0.8599177657594822,0.8618570177814991,0.8611880240513841,0.0009321881339024309
40,3.8676384925842284,0.37044359078894723,0.034062767028808595,0.00785080752791288,0.2909090909090909,110,20.8769403181123,13,0.011322634877224418,0.005241670654642098,0.011090909090909092,0.3743636363636364,dart,62.232485396924936,"{'subsample': 0.2909090909090909, 'n_estimators': 110, 'min_child_weight': 20.8769403181123, 'max_depth': 13, 'learning_rate': 0.011322634877224418, 'lambda': 0.005241670654642098, 'colsample_bytree': 0.011090909090909092, 'colsample_bylevel': 0.3743636363636364, 'booster': 'dart', 'alpha': 62.232485396924936}",0.7599878042504215,0.7911913456642415,0.7716129090627746,0.7679378331902403,0.7647129385132977,0.7710885661361951,0.010753597913118374,74,0.7782968018124724,0.7709300490096718,0.7761471650221964,0.7807906212826811,0.7833067592867271,0.7778942792827497,0.004228443512614066
41,373.1522687911987,102.71410250842841,0.3313624382019043,0.12067471430480531,0.5363636363636364,510,14.813995396596646,17,0.0034437158398282082,0.2644025655552628,0.25327272727272726,0.05145454545454546,dart,0.0011233476571973669,"{'subsample': 0.5363636363636364, 'n_estimators': 510, 'min_child_weight': 14.813995396596646, 'max_depth': 17, 'learning_rate': 0.0034437158398282082, 'lambda': 0.2644025655552628, 'colsample_bytree': 0.25327272727272726, 'colsample_bylevel': 0.05145454545454546, 'booster': 'dart', 'alpha': 0.0011233476571973669}",0.8315592312622913,0.8548996148283285,0.8331262853406276,0.8323332426523441,0.8295235878723746,0.8362883923911932,0.009382401358089848,35,0.8750372909112383,0.8706055191312105,0.8741830162878915,0.8723501482197924,0.8742925501196271,0.8732937049339519,0.0016090556629450655
42,2.1169032573699953,0.05615230680348999,0.028599309921264648,0.00790238915735427,0.9818181818181817,50,7.459039666945018,11,0.1510111805505559,10.079368399158989,0.041363636363636366,0.10190909090909092,dart,0.0034437158398282082,"{'subsample': 0.9818181818181817, 'n_estimators': 50, 'min_child_weight': 7.459039666945018, 'max_depth': 11, 'learning_rate': 0.1510111805505559, 'lambda': 10.079368399158989, 'colsample_bytree': 0.041363636363636366, 'colsample_bylevel': 0.10190909090909092, 'booster': 'dart', 'alpha': 0.0034437158398282082}",0.8212153017668242,0.8444556209136035,0.8276801223943776,0.8272954561336955,0.8159254951681176,0.8273143992753237,0.009600642881353063,45,0.8874290399917533,0.8900793785728665,0.8919097582434642,0.8937132339532254,0.8954348030877776,0.8917132427698174,0.0027897132441510497
43,42.65864663124084,0.5578724458591584,0.057388591766357425,0.004434349926461023,0.5909090909090909,380,2.300616001940207,12,0.003210851631370683,252.44022073839807,0.08172727272727273,0.8284545454545454,dart,54.100715064523335,"{'subsample': 0.5909090909090909, 'n_estimators': 380, 'min_child_weight': 2.300616001940207, 'max_depth': 12, 'learning_rate': 0.003210851631370683, 'lambda': 252.44022073839807, 'colsample_bytree': 0.08172727272727273, 'colsample_bylevel': 0.8284545454545454, 'booster': 'dart', 'alpha': 54.100715064523335}",0.7892328062544545,0.800513874614594,0.7937956420713201,0.789645426932753,0.784321090567846,0.7915017680881935,0.005415463818238022,66,0.8069448818145086,0.798576076828847,0.8036542678503966,0.8036032846886877,0.8064099038399838,0.8038376830044847,0.002967965219078418
44,280.74462218284606,15.828735387729692,0.3000446319580078,0.014538349458613277,0.8090909090909091,460,2.9394689845511977,14,0.1510111805505559,94.7238993118483,0.4752727272727273,0.1220909090909091,dart,0.024458244138135844,"{'subsample': 0.8090909090909091, 'n_estimators': 460, 'min_child_weight': 2.9394689845511977, 'max_depth': 14, 'learning_rate': 0.1510111805505559, 'lambda': 94.7238993118483, 'colsample_bytree': 0.4752727272727273, 'colsample_bylevel': 0.1220909090909091, 'booster': 'dart', 'alpha': 0.024458244138135844}",0.8636424742711792,0.8764987488949353,0.8538068544844661,0.8734310732968613,0.8552494309559939,0.8645257163806871,0.00921284405215172,3,0.9982946387201906,0.9984754912256224,0.9985644943821977,0.9987360310720331,0.9984498017722403,0.9985040914344567,0.00014496916255345247
